forward_num_temp_incr_forward_0.10,reverse_num_temp_incr_forward_0.10,forward_rate_temp_incr_forward_0.10,reverse_rate_temp_incr_forward_0.10,organism_num_temp_incr_forward_0.10,organism_rate_temp_incr_forward_0.10,forward_num_temp_incr_forward_0.15,reverse_num_temp_incr_forward_0.15,forward_rate_temp_incr_forward_0.15,reverse_rate_temp_incr_forward_0.15,organism_num_temp_incr_forward_0.15,organism_rate_temp_incr_forward_0.15,forward_num_temp_incr_forward_0.20,reverse_num_temp_incr_forward_0.20,forward_rate_temp_incr_forward_0.20,reverse_rate_temp_incr_forward_0.20,organism_num_temp_incr_forward_0.20,organism_rate_temp_incr_forward_0.20,forward_num_temp_incr_forward_0.25,reverse_num_temp_incr_forward_0.25,forward_rate_temp_incr_forward_0.25,reverse_rate_temp_incr_forward_0.25,organism_num_temp_incr_forward_0.25,organism_rate_temp_incr_forward_0.25,forward_num_temp_incr_forward_0.30,reverse_num_temp_incr_forward_0.30,forward_rate_temp_incr_forward_0.30,reverse_rate_temp_incr_forward_0.30,organism_num_temp_incr_forward_0.30,organism_rate_temp_incr_forward_0.30,forward_num_temp_incr_forward_0.35,reverse_num_temp_incr_forward_0.35,forward_rate_temp_incr_forward_0.35,reverse_rate_temp_incr_forward_0.35,organism_num_temp_incr_forward_0.35,organism_rate_temp_incr_forward_0.35,forward_num_temp_incr_forward_0.40,reverse_num_temp_incr_forward_0.40,forward_rate_temp_incr_forward_0.40,reverse_rate_temp_incr_forward_0.40,organism_num_temp_incr_forward_0.40,organism_rate_temp_incr_forward_0.40,forward_num_temp_incr_forward_0.45,reverse_num_temp_incr_forward_0.45,forward_rate_temp_incr_forward_0.45,reverse_rate_temp_incr_forward_0.45,organism_num_temp_incr_forward_0.45,organism_rate_temp_incr_forward_0.45,forward_num_temp_incr_forward_0.50,reverse_num_temp_incr_forward_0.50,forward_rate_temp_incr_forward_0.50,reverse_rate_temp_incr_forward_0.50,organism_num_temp_incr_forward_0.50,organism_rate_temp_incr_forward_0.50,forward_num_temp_incr_forward_0.55,reverse_num_temp_incr_forward_0.55,forward_rate_temp_incr_forward_0.55,reverse_rate_temp_incr_forward_0.55,organism_num_temp_incr_forward_0.55,organism_rate_temp_incr_forward_0.55,forward_num_temp_incr_forward_0.60,reverse_num_temp_incr_forward_0.60,forward_rate_temp_incr_forward_0.60,reverse_rate_temp_incr_forward_0.60,organism_num_temp_incr_forward_0.60,organism_rate_temp_incr_forward_0.60
998.4,0.0,9.03395759100089,0.0,998.4,9.03395759100089,998.3,0.0,9.04072669396451,0.0,998.3,9.04072669396451,998.15,0.0,9.06981714681115,0.0,998.15,9.06981714681115,998.0,0.0,8.59630241959891,0.0,998.0,8.59630241959891,998.45,0.0,8.26836471835844,0.0,998.45,8.26836471835844,998.3,0.0,7.81155020752967,0.0,998.3,7.81155020752967,998.0,0.0,6.92062841130278,0.0,998.0,6.92062841130278,998.05,0.0,6.00196349947762,0.0,998.05,6.00196349947762,629.95,0.0,5.01516281234065,0.0,629.95,5.01516281234065,84.95,0.0,4.76006784145625,0.0,84.95,4.76006784145625,27.8,0.0,4.44142994083211,0.0,27.8,4.44142994083211
998.2,0.0,9.03329073460582,0.0,998.2,9.03329073460582,998.4,0.0,9.03989470281301,0.0,998.4,9.03989470281301,998.35,0.0,9.06966280108367,0.0,998.35,9.06966280108367,998.5,0.0,8.59544406296576,0.0,998.5,8.59544406296576,998.5,0.0,8.27011340535535,0.0,998.5,8.27011340535535,998.15,0.0,7.8106920708427,0.0,998.15,7.8106920708427,998.35,0.0,6.92228059612387,0.0,998.35,6.92228059612387,998.75,0.0,6.00007693063805,0.0,998.75,6.00007693063805,629.7,0.0,5.0141527690871,0.0,629.7,5.0141527690871,85.05,0.0,4.76083601242423,0.0,85.05,4.76083601242423,27.75,0.0,4.45321565511783,0.0,27.75,4.45321565511783
998.35,0.0,9.03673190107594,0.0,998.35,9.03673190107594,998.1,0.0,9.03978428607803,0.0,998.1,9.03978428607803,998.05,0.0,9.0691499120884,0.0,998.05,9.0691499120884,998.25,0.0,8.59573759397474,0.0,998.25,8.59573759397474,998.3,0.0,8.27018006538266,0.0,998.3,8.27018006538266,998.2,0.0,7.81013819018334,0.0,998.2,7.81013819018334,998.3,0.0,6.91954887015063,0.0,998.3,6.91954887015063,998.55,0.0,6.00015856313557,0.0,998.55,6.00015856313557,630.0,0.0,5.01273091493291,0.0,630.0,5.01273091493291,85.2,0.0,4.76070996200406,0.0,85.2,4.76070996200406,27.75,0.0,4.45321565511783,0.0,27.75,4.45321565511783
998.25,0.0,9.03472838789183,0.0,998.25,9.03472838789183,998.0,0.0,9.03835667330137,0.0,998.0,9.03835667330137,998.55,0.0,9.06950017446185,0.0,998.55,9.06950017446185,998.0,0.0,8.59905589739304,0.0,998.0,8.59905589739304,998.6,0.0,8.26951873336121,0.0,998.6,8.26951873336121,998.35,0.0,7.80781830738623,0.0,998.35,7.80781830738623,998.25,0.0,6.91969233399076,0.0,998.25,6.91969233399076,998.2,0.0,6.0037227597343,0.0,998.2,6.0037227597343,630.0,0.0,5.0115125378336,0.0,630.0,5.0115125378336,85.35,0.0,4.75960836824509,0.0,85.35,4.75960836824509,27.75,0.0,4.45321565511783,0.0,27.75,4.45321565511783
998.15,0.0,9.03311597738727,0.0,998.15,9.03311597738727,997.75,0.0,9.0374760825689,0.0,997.75,9.0374760825689,998.5,0.0,9.06886066865776,0.0,998.5,9.06886066865776,998.4,0.0,8.59791773829929,0.0,998.4,8.59791773829929,998.1,0.0,8.27083316208271,0.0,998.1,8.27083316208271,998.15,0.0,7.80920963163645,0.0,998.15,7.80920963163645,998.3,0.0,6.91333107860978,0.0,998.3,6.91333107860978,998.35,0.0,6.00062383575608,0.0,998.35,6.00062383575608,630.1,0.0,5.00925056526709,0.0,630.1,5.00925056526709,85.4,0.0,4.75909623886504,0.0,85.4,4.75909623886504,27.75,0.0,4.45321565511783,0.0,27.75,4.45321565511783
998.05,0.0,9.03199076459895,0.0,998.05,9.03199076459895,998.35,0.0,9.03769191983404,0.0,998.35,9.03769191983404,998.3,0.0,9.06970527360183,0.0,998.3,9.06970527360183,998.25,0.0,8.59658936331381,0.0,998.25,8.59658936331381,998.2,0.0,8.26818016848815,0.0,998.2,8.26818016848815,998.5,0.0,7.8120635153659,0.0,998.5,7.8120635153659,998.15,0.0,6.91388147260101,0.0,998.15,6.91388147260101,998.35,0.0,5.9977087570903,0.0,998.35,5.9977087570903,630.85,0.0,5.00809320915595,0.0,630.85,5.00809320915595,85.4,0.0,4.75909623886504,0.0,85.4,4.75909623886504,27.75,0.0,4.45321565511783,0.0,27.75,4.45321565511783
998.25,0.0,9.03280160355047,0.0,998.25,9.03280160355047,998.4,0.0,9.03711013788847,0.0,998.4,9.03711013788847,998.2,0.0,9.07111763303093,0.0,998.2,9.07111763303093,998.3,0.0,8.59492314488425,0.0,998.3,8.59492314488425,998.15,0.0,8.2691531438434,0.0,998.15,8.2691531438434,998.4,0.0,7.81029662706125,0.0,998.4,7.81029662706125,998.4,0.0,6.91127499647152,0.0,998.4,6.91127499647152,998.3,0.0,5.99678393425422,0.0,998.3,5.99678393425422,631.4,0.0,5.00574165171021,0.0,631.4,5.00574165171021,85.4,0.0,4.75909623886504,0.0,85.4,4.75909623886504,27.75,0.0,4.45321565511783,0.0,27.75,4.45321565511783
998.35,0.0,9.03314413457081,0.0,998.35,9.03314413457081,998.45,0.0,9.03934049279741,0.0,998.45,9.03934049279741,998.5,0.0,9.07355660431597,0.0,998.5,9.07355660431597,998.3,0.0,8.59453257867085,0.0,998.3,8.59453257867085,998.05,0.0,8.27004724283685,0.0,998.05,8.27004724283685,998.1,0.0,7.80932809240621,0.0,998.1,7.80932809240621,998.3,0.0,6.91240336112619,0.0,998.3,6.91240336112619,998.4,0.0,5.99598657597946,0.0,998.4,5.99598657597946,632.1,0.0,5.00902179502721,0.0,632.1,5.00902179502721,85.45,0.0,4.75894841920502,0.0,85.45,4.75894841920502,27.7,0.0,4.4549464243486,0.0,27.7,4.4549464243486
998.35,0.0,9.03436343219861,0.0,998.35,9.03436343219861,998.1,0.0,9.03998051607657,0.0,998.1,9.03998051607657,998.25,0.0,9.0748263552911,0.0,998.25,9.0748263552911,998.3,0.0,8.59401850228726,0.0,998.3,8.59401850228726,998.15,0.0,8.27038804449733,0.0,998.15,8.27038804449733,998.05,0.0,7.81057252051654,0.0,998.05,7.81057252051654,997.95,0.0,6.91077434237856,0.0,997.95,6.91077434237856,998.3,0.0,5.9950774649581,0.0,998.3,5.9950774649581,632.25,0.0,5.01181528023088,0.0,632.25,5.01181528023088,85.55,0.0,4.75957474466157,0.0,85.55,4.75957474466157,27.7,0.0,4.4549464243486,0.0,27.7,4.4549464243486
998.4,0.0,9.03736705652573,0.0,998.4,9.03736705652573,998.5,0.0,9.04094557690576,0.0,998.5,9.04094557690576,998.3,0.0,9.07512189965778,0.0,998.3,9.07512189965778,998.3,0.0,8.59498678663114,0.0,998.3,8.59498678663114,998.35,0.0,8.2702175209543,0.0,998.35,8.2702175209543,998.1,0.0,7.81183651238085,0.0,998.1,7.81183651238085,998.7,0.0,6.91113528358017,0.0,998.7,6.91113528358017,998.55,0.0,5.99444498276847,0.0,998.55,5.99444498276847,633.15,0.0,5.00800878646152,0.0,633.15,5.00800878646152,85.6,0.0,4.7598470982073,0.0,85.6,4.7598470982073,27.7,0.0,4.4549464243486,0.0,27.7,4.4549464243486
998.1,0.0,9.03792154027525,0.0,998.1,9.03792154027525,998.2,0.0,9.04075237478609,0.0,998.2,9.04075237478609,998.45,0.0,9.07340227719571,0.0,998.45,9.07340227719571,998.4,0.0,8.59575425395144,0.0,998.4,8.59575425395144,998.0,0.0,8.27167241076558,0.0,998.0,8.27167241076558,998.5,0.0,7.81299148946316,0.0,998.5,7.81299148946316,998.2,0.0,6.91091795741245,0.0,998.2,6.91091795741245,998.3,0.0,5.99502677201529,0.0,998.3,5.99502677201529,634.25,0.0,5.00930844186211,0.0,634.25,5.00930844186211,85.6,0.0,4.7598470982073,0.0,85.6,4.7598470982073,27.7,0.0,4.4549464243486,0.0,27.7,4.4549464243486
998.2,0.0,9.03915015559204,0.0,998.2,9.03915015559204,998.35,0.0,9.04146634569709,0.0,998.35,9.04146634569709,998.15,0.0,9.07334369096822,0.0,998.15,9.07334369096822,997.9,0.0,8.59321266004805,0.0,997.9,8.59321266004805,998.55,0.0,8.27199058333554,0.0,998.55,8.27199058333554,998.35,0.0,7.81477350757551,0.0,998.35,7.81477350757551,998.25,0.0,6.90906178168567,0.0,998.25,6.90906178168567,998.25,0.0,5.99227769769207,0.0,998.25,5.99227769769207,636.75,0.0,5.00773512632163,0.0,636.75,5.00773512632163,85.75,0.0,4.75895289922333,0.0,85.75,4.75895289922333,27.7,0.0,4.4549464243486,0.0,27.7,4.4549464243486
998.25,0.0,9.04095963339013,0.0,998.25,9.04095963339013,998.65,0.0,9.04307674458176,0.0,998.65,9.04307674458176,998.35,0.0,9.07485994859424,0.0,998.35,9.07485994859424,998.3,0.0,8.59256293409387,0.0,998.3,8.59256293409387,998.2,0.0,8.27167874632343,0.0,998.2,8.27167874632343,998.25,0.0,7.81422683136818,0.0,998.25,7.81422683136818,998.55,0.0,6.90607072852959,0.0,998.55,6.90607072852959,998.6,0.0,5.99321462550142,0.0,998.6,5.99321462550142,640.05,0.0,5.00287512422255,0.0,640.05,5.00287512422255,86.25,0.0,4.75407764177657,0.0,86.25,4.75407764177657,27.7,0.0,4.4549464243486,0.0,27.7,4.4549464243486
998.4,0.0,9.04300133244859,0.0,998.4,9.04300133244859,998.25,0.0,9.04412159791919,0.0,998.25,9.04412159791919,998.3,0.0,9.07512943513024,0.0,998.3,9.07512943513024,998.5,0.0,8.59497874899762,0.0,998.5,8.59497874899762,998.05,0.0,8.26979739238097,0.0,998.05,8.26979739238097,998.45,0.0,7.81573500458688,0.0,998.45,7.81573500458688,998.25,0.0,6.90637561006695,0.0,998.25,6.90637561006695,998.35,0.0,5.99488342867363,0.0,998.35,5.99488342867363,642.95,0.0,5.0150226136602,0.0,642.95,5.0150226136602,87.8,0.0,4.7387436957661,0.0,87.8,4.7387436957661,27.7,0.0,4.4549464243486,0.0,27.7,4.4549464243486
998.1,0.0,9.04354982295591,0.0,998.1,9.04354982295591,998.05,0.0,9.04409013611897,0.0,998.05,9.04409013611897,998.35,0.0,9.07722649982079,0.0,998.35,9.07722649982079,998.55,0.0,8.59742938793894,0.0,998.55,8.59742938793894,998.3,0.0,8.26956001008251,0.0,998.3,8.26956001008251,998.45,0.0,7.81554511025861,0.0,998.45,7.81554511025861,998.4,0.0,6.9051798971026,0.0,998.4,6.9051798971026,998.35,0.0,5.99536181800017,0.0,998.35,5.99536181800017,645.1,0.0,5.01248814653322,0.0,645.1,5.01248814653322,89.85,0.0,4.72250119612215,0.0,89.85,4.72250119612215,27.7,0.0,4.4549464243486,0.0,27.7,4.4549464243486
998.6,0.0,9.04383189929916,0.0,998.6,9.04383189929916,998.3,0.0,9.04455093355718,0.0,998.3,9.04455093355718,998.05,0.0,9.07534939985785,0.0,998.05,9.07534939985785,998.35,0.0,8.59774536231136,0.0,998.35,8.59774536231136,998.45,0.0,8.27231836843645,0.0,998.45,8.27231836843645,998.25,0.0,7.81435686751569,0.0,998.25,7.81435686751569,998.4,0.0,6.90674454547331,0.0,998.4,6.90674454547331,998.35,0.0,5.99561221590703,0.0,998.35,5.99561221590703,646.3,0.0,5.01759479485871,0.0,646.3,5.01759479485871,92.6,0.0,4.69966065920512,0.0,92.6,4.69966065920512,27.7,0.0,4.45375904653824,0.0,27.7,4.45375904653824
998.45,0.0,9.04580088131535,0.0,998.45,9.04580088131535,998.15,0.0,9.04503067055614,0.0,998.15,9.04503067055614,998.4,0.0,9.07652349069491,0.0,998.4,9.07652349069491,998.25,0.0,8.59765088023168,0.0,998.25,8.59765088023168,998.5,0.0,8.27125174387156,0.0,998.5,8.27125174387156,998.35,0.0,7.81439027576053,0.0,998.35,7.81439027576053,998.4,0.0,6.90554314191016,0.0,998.4,6.90554314191016,998.0,0.0,5.99251829707674,0.0,998.0,5.99251829707674,646.75,0.0,5.01506550500987,0.0,646.75,5.01506550500987,95.65,0.0,4.69630089803811,0.0,95.65,4.69630089803811,27.7,0.0,4.45375904653824,0.0,27.7,4.45375904653824
998.3,0.0,9.04532202955695,0.0,998.3,9.04532202955695,998.3,0.0,9.04576468904729,0.0,998.3,9.04576468904729,998.45,0.0,9.0782656219369,0.0,998.45,9.0782656219369,998.5,0.0,8.59527782395936,0.0,998.5,8.59527782395936,998.35,0.0,8.27123827812512,0.0,998.35,8.27123827812512,998.0,0.0,7.81518580295719,0.0,998.0,7.81518580295719,998.4,0.0,6.90377986817214,0.0,998.4,6.90377986817214,998.6,0.0,5.9927139304599,0.0,998.6,5.9927139304599,647.05,0.0,5.01647535824406,0.0,647.05,5.01647535824406,97.85,0.0,4.7024888008262,0.0,97.85,4.7024888008262,27.9,0.0,4.44477414742656,0.0,27.9,4.44477414742656
998.1,0.0,9.04559303751712,0.0,998.1,9.04559303751712,998.25,0.0,9.04465899021032,0.0,998.25,9.04465899021032,998.4,0.0,9.07788225697025,0.0,998.4,9.07788225697025,997.95,0.0,8.59626972623703,0.0,997.95,8.59626972623703,998.2,0.0,8.2700866976764,0.0,998.2,8.2700866976764,998.15,0.0,7.8170178911601,0.0,998.15,7.8170178911601,998.3,0.0,6.90336917715079,0.0,998.3,6.90336917715079,998.15,0.0,5.99261223788724,0.0,998.15,5.99261223788724,648.1,0.0,5.01597709418332,0.0,648.1,5.01597709418332,98.55,0.0,4.70044069424375,0.0,98.55,4.70044069424375,28.5,0.0,4.42462805800067,0.0,28.5,4.42462805800067
998.3,0.0,9.04734385663846,0.0,998.3,9.04734385663846,998.3,0.0,9.04756523459011,0.0,998.3,9.04756523459011,998.4,0.0,9.07938810311625,0.0,998.4,9.07938810311625,998.4,0.0,8.59722400195545,0.0,998.4,8.59722400195545,998.55,0.0,8.2713584671065,0.0,998.55,8.2713584671065,998.75,0.0,7.81611694865218,0.0,998.75,7.81611694865218,998.15,0.0,6.90413478987079,0.0,998.15,6.90413478987079,998.55,0.0,5.99549651198325,0.0,998.55,5.99549651198325,649.8,0.0,5.01028992633034,0.0,649.8,5.01028992633034,98.7,0.0,4.70387737384922,0.0,98.7,4.70387737384922,29.4,0.0,4.40101079688764,0.0,29.4,4.40101079688764
998.7,0.0,9.04990611854339,0.0,998.7,9.04990611854339,998.35,0.0,9.04636688358617,0.0,998.35,9.04636688358617,997.8,0.0,9.07883854103522,0.0,997.8,9.07883854103522,998.35,0.0,8.59653685180365,0.0,998.35,8.59653685180365,998.3,0.0,8.26992948726247,0.0,998.3,8.26992948726247,998.4,0.0,7.81901240233806,0.0,998.4,7.81901240233806,998.3,0.0,6.90335645775427,0.0,998.3,6.90335645775427,997.95,0.0,5.99511249675797,0.0,997.95,5.99511249675797,650.6,0.0,5.01379777910584,0.0,650.6,5.01379777910584,98.7,0.0,4.70250633830554,0.0,98.7,4.70250633830554,30.1,0.0,4.39514694403618,0.0,30.1,4.39514694403618
998.4,0.0,9.05137961356391,0.0,998.4,9.05137961356391,998.5,0.0,9.04680549242497,0.0,998.5,9.04680549242497,998.7,0.0,9.07750035267718,0.0,998.7,9.07750035267718,998.5,0.0,8.59798792815168,0.0,998.5,8.59798792815168,998.2,0.0,8.27043054599638,0.0,998.2,8.27043054599638,998.15,0.0,7.81921332325827,0.0,998.15,7.81921332325827,998.45,0.0,6.90260189088773,0.0,998.45,6.90260189088773,997.9,0.0,5.99491438422313,0.0,997.9,5.99491438422313,651.05,0.0,5.01874107780038,0.0,651.05,5.01874107780038,98.85,0.0,4.70533516601077,0.0,98.85,4.70533516601077,30.4,0.0,4.38296950134631,0.0,30.4,4.38296950134631
998.15,0.0,9.05036142517756,0.0,998.15,9.05036142517756,998.05,0.0,9.04768848196104,0.0,998.05,9.04768848196104,998.45,0.0,9.07892767889245,0.0,998.45,9.07892767889245,998.45,0.0,8.5995966714154,0.0,998.45,8.5995966714154,998.2,0.0,8.27178387379635,0.0,998.2,8.27178387379635,998.2,0.0,7.81843152968222,0.0,998.2,7.81843152968222,998.55,0.0,6.90273109308286,0.0,998.55,6.90273109308286,998.15,0.0,5.99111983292642,0.0,998.15,5.99111983292642,651.4,0.0,5.01877068107972,0.0,651.4,5.01877068107972,98.85,0.0,4.70533516601077,0.0,98.85,4.70533516601077,30.9,0.0,4.37843901241016,0.0,30.9,4.37843901241016
998.0,0.0,9.04960071689955,0.0,998.0,9.04960071689955,998.35,0.0,9.04780587638654,0.0,998.35,9.04780587638654,998.45,0.0,9.07944707194993,0.0,998.45,9.07944707194993,998.25,0.0,8.60222259950515,0.0,998.25,8.60222259950515,998.35,0.0,8.27212940690071,0.0,998.35,8.27212940690071,998.1,0.0,7.82090899006697,0.0,998.1,7.82090899006697,998.7,0.0,6.90204583340856,0.0,998.7,6.90204583340856,998.05,0.0,5.9914469511033,0.0,998.05,5.9914469511033,652.0,0.0,5.02262945892054,0.0,652.0,5.02262945892054,98.9,0.0,4.70522255339816,0.0,98.9,4.70522255339816,31.1,0.0,4.37361379482551,0.0,31.1,4.37361379482551
998.55,0.0,9.04977629357085,0.0,998.55,9.04977629357085,998.2,0.0,9.04897520695833,0.0,998.2,9.04897520695833,998.3,0.0,9.08004294683888,0.0,998.3,9.08004294683888,998.2,0.0,8.60134291307507,0.0,998.2,8.60134291307507,997.75,0.0,8.27013977330752,0.0,997.75,8.27013977330752,998.45,0.0,7.82027814201419,0.0,998.45,7.82027814201419,998.35,0.0,6.90401286743716,0.0,998.35,6.90401286743716,998.2,0.0,5.98798882344334,0.0,998.2,5.98798882344334,652.65,0.0,5.02209973753462,0.0,652.65,5.02209973753462,98.95,0.0,4.7054569364915,0.0,98.95,4.7054569364915,31.1,0.0,4.37361379482551,0.0,31.1,4.37361379482551
998.05,0.0,9.05144199940377,0.0,998.05,9.05144199940377,998.4,0.0,9.04855926722712,0.0,998.4,9.04855926722712,997.95,0.0,9.08029937564252,0.0,997.95,9.08029937564252,998.65,0.0,8.60107437247319,0.0,998.65,8.60107437247319,998.35,0.0,8.2715649801386,0.0,998.35,8.2715649801386,998.3,0.0,7.81981566740096,0.0,998.3,7.81981566740096,998.3,0.0,6.90275801330825,0.0,998.3,6.90275801330825,998.5,0.0,5.98653719055345,0.0,998.5,5.98653719055345,653.5,0.0,5.02308935687094,0.0,653.5,5.02308935687094,99.0,0.0,4.70601697639718,0.0,99.0,4.70601697639718,31.1,0.0,4.37361379482551,0.0,31.1,4.37361379482551
998.35,0.0,9.05026678547984,0.0,998.35,9.05026678547984,998.2,0.0,9.04974516670215,0.0,998.2,9.04974516670215,998.1,0.0,9.07984445376265,0.0,998.1,9.07984445376265,998.55,0.0,8.59927003584027,0.0,998.55,8.59927003584027,998.4,0.0,8.27084355412069,0.0,998.4,8.27084355412069,998.45,0.0,7.82034735503137,0.0,998.45,7.82034735503137,998.25,0.0,6.90307181842906,0.0,998.25,6.90307181842906,998.55,0.0,5.98635887979927,0.0,998.55,5.98635887979927,655.05,0.0,5.02180596030678,0.0,655.05,5.02180596030678,99.05,0.0,4.70628030516134,0.0,99.05,4.70628030516134,31.05,0.0,4.37275520896693,0.0,31.05,4.37275520896693
998.5,0.0,9.04952769777917,0.0,998.5,9.04952769777917,998.5,0.0,9.05158933468496,0.0,998.5,9.05158933468496,998.2,0.0,9.07948213118829,0.0,998.2,9.07948213118829,998.35,0.0,8.60050424220962,0.0,998.35,8.60050424220962,998.45,0.0,8.27165181751501,0.0,998.45,8.27165181751501,998.2,0.0,7.82059912512766,0.0,998.2,7.82059912512766,997.9,0.0,6.90626445244388,0.0,997.9,6.90626445244388,998.25,0.0,5.98733419142416,0.0,998.25,5.98733419142416,656.0,0.0,5.02278536934833,0.0,656.0,5.02278536934833,99.05,0.0,4.70628030516134,0.0,99.05,4.70628030516134,31.0,0.0,4.3740829518041,0.0,31.0,4.3740829518041
998.25,0.0,9.05244911380729,0.0,998.25,9.05244911380729,998.35,0.0,9.05207109757059,0.0,998.35,9.05207109757059,998.65,0.0,9.07791539034024,0.0,998.65,9.07791539034024,998.05,0.0,8.6013351057165,0.0,998.05,8.6013351057165,998.45,0.0,8.27384845981894,0.0,998.45,8.27384845981894,998.3,0.0,7.82118504748326,0.0,998.3,7.82118504748326,998.55,0.0,6.90343985968729,0.0,998.55,6.90343985968729,998.35,0.0,5.98823100526995,0.0,998.35,5.98823100526995,657.5,0.0,5.02485489624887,0.0,657.5,5.02485489624887,99.05,0.0,4.70628030516134,0.0,99.05,4.70628030516134,31.0,0.0,4.3740829518041,0.0,31.0,4.3740829518041
998.15,0.0,9.05191363435347,0.0,998.15,9.05191363435347,998.35,0.0,9.05420106897731,0.0,998.35,9.05420106897731,998.1,0.0,9.07951211904932,0.0,998.1,9.07951211904932,998.4,0.0,8.60197257370576,0.0,998.4,8.60197257370576,998.3,0.0,8.27431822622264,0.0,998.3,8.27431822622264,998.2,0.0,7.8235889675683,0.0,998.2,7.8235889675683,998.6,0.0,6.90485316580266,0.0,998.6,6.90485316580266,998.2,0.0,5.98671852399031,0.0,998.2,5.98671852399031,658.65,0.0,5.02637288308417,0.0,658.65,5.02637288308417,99.15,0.0,4.70622237034646,0.0,99.15,4.70622237034646,31.0,0.0,4.3740829518041,0.0,31.0,4.3740829518041
998.1,0.0,9.05283292814352,0.0,998.1,9.05283292814352,998.2,0.0,9.05474774887966,0.0,998.2,9.05474774887966,998.35,0.0,9.07928128858562,0.0,998.35,9.07928128858562,998.35,0.0,8.60305998363808,0.0,998.35,8.60305998363808,998.65,0.0,8.27291491285055,0.0,998.65,8.27291491285055,998.6,0.0,7.82183454109764,0.0,998.6,7.82183454109764,998.25,0.0,6.90304568874425,0.0,998.25,6.90304568874425,998.3,0.0,5.98697465332059,0.0,998.3,5.98697465332059,659.7,0.0,5.02754220163984,0.0,659.7,5.02754220163984,99.2,0.0,4.70327129918745,0.0,99.2,4.70327129918745,31.0,0.0,4.3740829518041,0.0,31.0,4.3740829518041
998.2,0.0,9.05381741022891,0.0,998.2,9.05381741022891,998.3,0.0,9.05412584798973,0.0,998.3,9.05412584798973,998.25,0.0,9.08113859392586,0.0,998.25,9.08113859392586,998.65,0.0,8.60354211927358,0.0,998.65,8.60354211927358,998.55,0.0,8.27355980940373,0.0,998.55,8.27355980940373,998.15,0.0,7.82208886287567,0.0,998.15,7.82208886287567,998.4,0.0,6.90544368415708,0.0,998.4,6.90544368415708,998.4,0.0,5.98891200704366,0.0,998.4,5.98891200704366,660.6,0.0,5.02252523491993,0.0,660.6,5.02252523491993,99.65,0.0,4.70184520738983,0.0,99.65,4.70184520738983,31.0,0.0,4.3740829518041,0.0,31.0,4.3740829518041
998.05,0.0,9.05584211805993,0.0,998.05,9.05584211805993,998.5,0.0,9.05605492251729,0.0,998.5,9.05605492251729,998.3,0.0,9.08068322938347,0.0,998.3,9.08068322938347,998.2,0.0,8.60441620246305,0.0,998.2,8.60441620246305,998.45,0.0,8.27230846498062,0.0,998.45,8.27230846498062,998.0,0.0,7.82168856686796,0.0,998.0,7.82168856686796,998.25,0.0,6.90594869502017,0.0,998.25,6.90594869502017,998.0,0.0,5.98819153040323,0.0,998.0,5.98819153040323,662.4,0.0,5.02311347011453,0.0,662.4,5.02311347011453,101.3,0.0,4.70407626077603,0.0,101.3,4.70407626077603,31.0,0.0,4.3740829518041,0.0,31.0,4.3740829518041
998.2,0.0,9.0579442547896,0.0,998.2,9.0579442547896,998.1,0.0,9.05531559207035,0.0,998.1,9.05531559207035,998.3,0.0,9.08100681492078,0.0,998.3,9.08100681492078,997.75,0.0,8.60677988221317,0.0,997.75,8.60677988221317,998.25,0.0,8.27289323450344,0.0,998.25,8.27289323450344,998.35,0.0,7.82577330201038,0.0,998.35,7.82577330201038,998.05,0.0,6.90863086615709,0.0,998.05,6.90863086615709,998.5,0.0,5.98920118293214,0.0,998.5,5.98920118293214,663.8,0.0,5.02153519669131,0.0,663.8,5.02153519669131,103.7,0.0,4.7074579001859,0.0,103.7,4.7074579001859,31.0,0.0,4.3740829518041,0.0,31.0,4.3740829518041
998.35,0.0,9.05866795679525,0.0,998.35,9.05866795679525,998.55,0.0,9.05700882470435,0.0,998.55,9.05700882470435,998.2,0.0,9.08155246080782,0.0,998.2,9.08155246080782,998.55,0.0,8.60706370346242,0.0,998.55,8.60706370346242,998.2,0.0,8.27174634567055,0.0,998.2,8.27174634567055,998.15,0.0,7.82428984445412,0.0,998.15,7.82428984445412,998.4,0.0,6.90634437658231,0.0,998.4,6.90634437658231,998.35,0.0,5.98800634563203,0.0,998.35,5.98800634563203,664.6,0.0,5.02321338258567,0.0,664.6,5.02321338258567,106.15,0.0,4.71705561647011,0.0,106.15,4.71705561647011,31.0,0.0,4.3740829518041,0.0,31.0,4.3740829518041
998.05,0.0,9.05849974352824,0.0,998.05,9.05849974352824,998.1,0.0,9.05804927513843,0.0,998.1,9.05804927513843,998.55,0.0,9.08266930964146,0.0,998.55,9.08266930964146,998.4,0.0,8.60918355597182,0.0,998.4,8.60918355597182,998.45,0.0,8.27194140447625,0.0,998.45,8.27194140447625,998.1,0.0,7.8235283851528,0.0,998.1,7.8235283851528,998.25,0.0,6.90625414722526,0.0,998.25,6.90625414722526,998.4,0.0,5.98677798253245,0.0,998.4,5.98677798253245,665.1,0.0,5.02050106159441,0.0,665.1,5.02050106159441,106.85,0.0,4.71835339282817,0.0,106.85,4.71835339282817,30.95,0.0,4.37318443171954,0.0,30.95,4.37318443171954
