forward_num_cluster_growth_0.10,reverse_num_cluster_growth_0.10,forward_rate_cluster_growth_0.10,reverse_rate_cluster_growth_0.10,organism_num_cluster_growth_0.10,organism_rate_cluster_growth_0.10,forward_num_cluster_growth_0.15,reverse_num_cluster_growth_0.15,forward_rate_cluster_growth_0.15,reverse_rate_cluster_growth_0.15,organism_num_cluster_growth_0.15,organism_rate_cluster_growth_0.15,forward_num_cluster_growth_0.20,reverse_num_cluster_growth_0.20,forward_rate_cluster_growth_0.20,reverse_rate_cluster_growth_0.20,organism_num_cluster_growth_0.20,organism_rate_cluster_growth_0.20,forward_num_cluster_growth_0.25,reverse_num_cluster_growth_0.25,forward_rate_cluster_growth_0.25,reverse_rate_cluster_growth_0.25,organism_num_cluster_growth_0.25,organism_rate_cluster_growth_0.25,forward_num_cluster_growth_0.30,reverse_num_cluster_growth_0.30,forward_rate_cluster_growth_0.30,reverse_rate_cluster_growth_0.30,organism_num_cluster_growth_0.30,organism_rate_cluster_growth_0.30,forward_num_cluster_growth_0.35,reverse_num_cluster_growth_0.35,forward_rate_cluster_growth_0.35,reverse_rate_cluster_growth_0.35,organism_num_cluster_growth_0.35,organism_rate_cluster_growth_0.35,forward_num_cluster_growth_0.40,reverse_num_cluster_growth_0.40,forward_rate_cluster_growth_0.40,reverse_rate_cluster_growth_0.40,organism_num_cluster_growth_0.40,organism_rate_cluster_growth_0.40,forward_num_cluster_growth_0.45,reverse_num_cluster_growth_0.45,forward_rate_cluster_growth_0.45,reverse_rate_cluster_growth_0.45,organism_num_cluster_growth_0.45,organism_rate_cluster_growth_0.45,forward_num_cluster_growth_0.50,reverse_num_cluster_growth_0.50,forward_rate_cluster_growth_0.50,reverse_rate_cluster_growth_0.50,organism_num_cluster_growth_0.50,organism_rate_cluster_growth_0.50,forward_num_cluster_growth_0.55,reverse_num_cluster_growth_0.55,forward_rate_cluster_growth_0.55,reverse_rate_cluster_growth_0.55,organism_num_cluster_growth_0.55,organism_rate_cluster_growth_0.55,forward_num_cluster_growth_0.60,reverse_num_cluster_growth_0.60,forward_rate_cluster_growth_0.60,reverse_rate_cluster_growth_0.60,organism_num_cluster_growth_0.60,organism_rate_cluster_growth_0.60
514.15,484.3,6.9663602728667,6.95560755523239,998.45,6.96424570008327,497.95,500.6,6.95841377539261,6.97160159488529,998.55,6.96620728874956,551.5,446.9,6.91679774826318,6.92000953676653,998.4,6.96559905855528,528.35,469.95,7.22611748342345,7.59526233970055,998.3,7.59439906954389,585.35,412.85,7.21651126430498,7.1943502479196,998.2,7.2131298048802,719.7,278.55,6.75183169958113,6.81411555475696,998.25,6.77279092055998,836.35,162.05,6.61224595621371,6.67525513891774,998.4,6.62417654990243,972.1,26.0,6.01071318565749,5.12170981607748,998.1,6.01667141399846,997.9,0.4,4.82623279768322,0.816666666666666,998.3,4.8263912290793,746.65,92.2,4.92229656953581,3.56786265697866,838.85,4.91570223819335,509.35,6.45,3.08927535840986,2.03674082313682,515.8,3.08189341325882
512.4,486.1,6.96604813130402,6.95461564454024,998.5,6.96369695866764,496.95,501.25,6.95884796225961,6.97334140640008,998.2,6.96728836225528,553.65,444.8,6.91638411270949,6.91885862338686,998.45,6.96539067568456,528.1,470.05,7.22033641040916,7.598960274785,998.15,7.59057156524558,585.95,412.3,7.220546034807,7.20066985776744,998.25,7.21790106161542,720.9,277.05,6.75088645311479,6.80072611389571,997.95,6.76994383818945,836.35,162.05,6.61652597982914,6.68303657916832,998.4,6.62794412724574,973.1,25.45,6.01278551234318,5.03854089771808,998.55,6.01761450864798,997.9,0.35,4.81866518521334,0.383333333333333,998.25,4.81859902533184,747.05,92.3,4.92477707706021,3.5680377804223,839.35,4.91872080611393,508.9,6.45,3.09075305838172,2.03674082313682,515.35,3.08337111323069
513.2,485.2,6.96507901023184,6.95432914266092,998.4,6.96293174580321,498.55,499.7,6.95797318448487,6.97262237840126,998.25,6.96674100842884,552.15,446.05,6.91493262447848,6.92016466116114,998.2,6.96542683333192,528.0,470.3,7.22417459544108,7.60213226290158,998.3,7.59419342115634,587.75,410.2,7.22076297748617,7.20005467681547,997.95,7.21525648069414,720.85,277.25,6.74994951688155,6.80145080710571,998.1,6.77062998791144,837.8,160.3,6.62076276444781,6.66263535225602,998.1,6.62986215622406,972.85,25.75,6.01304742655997,4.96858897727826,998.6,6.01875151704811,997.9,0.4,4.82561274623549,0.375,998.3,4.8254329911347,747.3,92.55,4.92226758191996,3.56784741272945,839.85,4.91603455145309,509.5,6.45,3.08971452266106,2.03674082313682,515.95,3.08233257751003
513.55,484.85,6.96455183121628,6.95469839330838,998.4,6.96253978414247,498.8,499.55,6.9582735522248,6.97332271112466,998.35,6.96704037056984,550.25,447.8,6.91639076701744,6.92020000273773,998.05,6.96583806324011,525.4,472.8,7.22880135030231,7.60583364913909,998.2,7.59933199535927,587.5,410.7,7.22377355003483,7.21112870308332,998.2,7.21881361784576,721.7,276.3,6.75285946696387,6.79902466228684,998.0,6.77227345645016,838.45,159.8,6.62905150703988,6.66104633511887,998.25,6.63630172650787,972.15,25.75,6.01205039264499,4.9853505920475,997.9,6.01776226391201,997.95,0.4,4.82153786750495,0.375,998.35,4.82135648008738,748.25,92.7,4.91487509617624,3.56793799175186,840.95,4.90903197857287,509.3,6.45,3.08687548875369,2.03674082313682,515.75,3.07949354360266
513.1,485.35,6.96469179729992,6.95611471881123,998.45,6.96318481755142,500.65,497.55,6.95752337314875,6.97295933926568,998.2,6.9663393096564,551.35,446.8,6.91643855376396,6.92018960961543,998.15,6.96593665199296,526.9,471.4,7.22682632369252,7.59554849770261,998.3,7.59479508699478,586.35,411.75,7.22924922715103,7.20119634565992,998.1,7.21940124267311,722.6,275.6,6.74057471929351,6.79874954500401,998.2,6.76272590869352,840.25,158.15,6.6262914657388,6.67738927309861,998.4,6.63396431508684,972.55,25.75,6.02330401491253,5.09225972146818,998.3,6.02885792775246,997.9,0.35,4.81922469092241,0.375,998.25,4.8190059575787,748.4,93.0,4.91390312168656,3.56646676437208,841.4,4.90784773522755,509.1,6.45,3.09018924053692,2.03674082313682,515.55,3.08280729538589
511.35,487.05,6.96360527719157,6.9558568101411,998.4,6.96268807390072,499.0,499.3,6.95754859632929,6.97296491321545,998.3,6.96659563977595,550.85,447.55,6.91499048028308,6.92085680657447,998.4,6.96559635204598,527.25,471.1,7.22328823780463,7.5886437445231,998.35,7.59231144212837,587.3,410.95,7.23096187841736,7.19976809816405,998.25,7.22143515663168,724.35,273.65,6.7441577486172,6.79560870695632,998.0,6.76417489692616,838.35,159.9,6.62261672582936,6.66037484290802,998.25,6.62930517236033,972.65,26.05,6.01691477977326,5.04553828268262,998.7,6.02097147247448,998.15,0.3,4.82247386937003,0.383333333333333,998.45,4.82236090288152,749.0,93.1,4.91300237435415,3.56559408577491,842.1,4.90653833221915,509.2,6.45,3.08761167203992,2.03674082313682,515.65,3.08025810329812
511.0,487.45,6.96359441166631,6.95600576387457,998.45,6.96284530298945,498.9,499.25,6.95850915392826,6.97308915088905,998.15,6.96708940996072,548.75,449.25,6.91567037937501,6.92164485979061,998.0,6.96612731646492,527.6,470.85,7.22218138780602,7.59611399986843,998.45,7.59437771215212,587.25,411.05,7.22887822849236,7.20283159439051,998.3,7.22283879900427,723.35,275.2,6.74779000785985,6.79991861753315,998.55,6.76777520626698,838.3,159.4,6.61046287123462,6.65383513210401,997.7,6.61912895331172,971.75,26.2,6.01257672730414,5.07671678523047,997.95,6.01616800339494,997.8,0.3,4.8304864191174,0.383333333333333,998.1,4.83037302650303,749.6,93.25,4.91803208101455,3.56563381389831,842.85,4.91146105371067,509.3,6.45,3.08489303511908,2.03674082313682,515.75,3.07745633378561
509.1,488.85,6.96375605729637,6.95799114753982,997.95,6.96388185052858,498.55,499.55,6.95870673102203,6.97230202978911,998.1,6.96688786456407,550.6,447.8,6.91447749850319,6.92237531399961,998.4,6.96550738723126,529.3,469.25,7.21938376808749,7.6015271744709,998.55,7.59229629189594,585.85,412.4,7.22798481350121,7.2109689229186,998.25,7.22401406870154,723.15,275.2,6.7497062717341,6.78080813618034,998.35,6.76345181287234,838.2,160.15,6.61152062769617,6.65640815498695,998.35,6.6191079075228,973.1,25.15,6.01163008761617,5.13303614017251,998.25,6.01596257173276,998.1,0.25,4.82574605868609,0.4,998.35,4.82575075169102,750.85,93.25,4.91321496725391,3.56512367434,844.1,4.90637063065019,509.3,6.45,3.08540293630366,2.03674082313682,515.75,3.07796623497019
510.95,487.05,6.96433022275353,6.95805395485108,998.0,6.96412193707885,498.7,499.75,6.95986835370319,6.97346169006625,998.45,6.96804899835947,552.45,445.75,6.91453291234963,6.92304752844576,998.2,6.96580391749192,529.5,468.65,7.22294763678559,7.59918531859225,998.15,7.59382409289657,585.0,413.15,7.22954184775055,7.21409063068491,998.15,7.22727636707396,723.4,274.75,6.74395939113993,6.76816458223244,998.15,6.75688015624214,840.0,158.25,6.61065270331886,6.65865672969379,998.25,6.61892374426796,973.1,25.25,6.00551147469973,5.19647841699994,998.35,6.01043462905209,998.0,0.3,4.82761827466018,0.3625,998.3,4.82751031313798,751.2,93.6,4.91344140990744,3.56541213120895,844.8,4.90698017898817,508.85,6.4,3.08537407412485,2.03632415647015,515.25,3.07755922153088
511.25,486.8,6.96437112082454,6.95876701469847,998.05,6.96432968469866,499.7,498.65,6.96084426325199,6.97455941300751,998.35,6.96885306537163,551.0,447.15,6.91451609896573,6.92366099735062,998.15,6.96618867441822,527.9,470.05,7.22444107801093,7.59734938618784,997.95,7.59499077002688,584.35,414.05,7.21979767053391,7.21313119356693,998.4,7.22242738730715,723.8,274.25,6.74904641263629,6.77781196106075,998.05,6.7624653725367,841.15,157.25,6.61309003560341,6.6900958931606,998.4,6.62574113994156,973.15,25.2,6.01189796074635,5.27261888699844,998.35,6.01798033908668,998.2,0.3,4.8307987021265,0.3625,998.5,4.83069466473124,751.6,93.9,4.91209047204168,3.56500919653759,845.5,4.90556569449579,509.6,6.4,3.08336012345107,2.03614942528736,516.0,3.07551979490122
511.45,486.9,6.96505338707792,6.95929190924135,998.35,6.96498434375265,500.45,498.1,6.96082079377536,6.97352979491028,998.55,6.96849744762481,550.85,447.75,6.91314395763281,6.92355623333219,998.6,6.96565879506761,531.05,467.25,7.21647007073271,7.59188634618981,998.3,7.58741907151824,584.9,413.8,7.21404860635834,7.20729126263202,998.7,7.21648251457871,723.95,274.1,6.74933033208891,6.7700814504852,998.05,6.76037919026589,840.9,157.6,6.61668747360215,6.67878618878273,998.5,6.62738229492862,974.0,24.5,6.01715164850319,5.33626922111495,998.5,6.02174908702928,997.85,0.45,4.82438089658149,0.37,998.3,4.82420003917985,752.2,93.85,4.91566958058788,3.56548666676647,846.05,4.90913128340998,509.35,6.45,3.08352753205376,2.03652576937338,515.8,3.07578270747099
510.8,487.6,6.9649997896912,6.9589916774338,998.4,6.96464825996683,500.45,497.65,6.96110353374852,6.97354722365948,998.1,6.96893354099059,551.0,447.2,6.91407077942684,6.92398899370083,998.2,6.96588067150894,531.0,467.35,7.21646867680643,7.59844602191646,998.35,7.58896609535569,584.55,413.5,7.20759699997632,7.20815648160757,998.05,7.21357219344799,725.15,273.15,6.75794159541921,6.7754864680097,998.3,6.76868588632623,839.85,158.45,6.60454580620952,6.65854826054331,998.3,6.6118442044725,973.45,24.7,6.01524922848202,5.43993233881593,998.15,6.02059328490687,997.8,0.4,4.82949061356421,0.4,998.2,4.82941800847484,752.7,93.9,4.92381559945463,3.56566976036122,846.6,4.9170524496833,509.1,6.4,3.08512602953332,2.03607287082265,515.5,3.07700851184107
512.5,485.45,6.96489075728445,6.95960617546974,997.95,6.96493836414678,504.4,493.75,6.96128927057626,6.97322968378395,998.15,6.96884061410089,551.4,446.95,6.91570876200521,6.9240812140651,998.35,6.96673744059389,528.4,469.9,7.21584737518368,7.59886867379381,998.3,7.5898960855751,587.25,411.35,7.21064763557203,7.20734018944971,998.6,7.21665432550538,725.35,272.8,6.75661978635711,6.7862845743531,998.15,6.77104040941079,840.05,158.15,6.61177958340229,6.66425530744227,998.2,6.61936963209232,973.95,24.3,5.99692911180125,5.43039095733778,998.25,6.00287431260011,997.85,0.35,4.82905147126022,0.45,998.2,4.82908811342499,752.8,94.2,4.91953622480487,3.5656995736441,847.0,4.91264121089041,509.45,6.45,3.08561577433511,2.03652576937338,515.9,3.07763800211977
513.6,485.1,6.9646758246779,6.96183598061589,998.7,6.96560839064522,505.5,492.7,6.96103942551292,6.97392600362267,998.2,6.96894416649849,551.8,446.6,6.91449599473629,6.92396399344786,998.4,6.96613865882453,530.15,468.25,7.21929921899187,7.60652625909434,998.4,7.59451016899841,587.0,410.9,7.2060123814449,7.22381148753564,997.9,7.21885800484998,725.8,272.55,6.75649901261365,6.79002555671799,998.35,6.77250591807477,841.15,157.3,6.62106039203798,6.67692901946641,998.45,6.62956684460977,974.2,23.85,5.99441124027017,5.28635319219232,998.05,6.00041488926956,998.05,0.3,4.83231600890682,0.45,998.35,4.83225779905611,753.55,94.25,4.91631049151868,3.56683586136087,847.8,4.91057712200165,509.05,6.5,3.08614928154901,2.03704301075269,515.55,3.07841721002784
511.0,487.5,6.96378509515426,6.96130840751889,998.5,6.96504980809095,505.3,492.9,6.95966943481808,6.97314491957842,998.2,6.96819502963079,550.8,446.9,6.91413485436274,6.92244090755828,997.7,6.96586912908279,530.9,467.3,7.21874069167294,7.60568914129398,998.2,7.59124040020427,588.5,409.9,7.20905087752503,7.21478468121854,998.4,7.21990465243285,727.3,270.95,6.76061449419221,6.77710967799369,998.25,6.77113866157098,842.05,156.25,6.63015477649214,6.69015444293804,998.3,6.63814774768798,974.65,23.45,5.99371974935703,5.12153610775414,998.1,5.99847062622748,998.0,0.25,4.83042019905255,0.45,998.25,4.83041614421357,754.4,94.3,4.9163987522674,3.56644004285211,848.7,4.91074256877015,509.3,6.5,3.08183273414522,2.03704301075269,515.8,3.07410066262406
513.15,485.05,6.9640493678556,6.96236423868994,998.2,6.96579504652631,508.95,489.7,6.96022523640106,6.97354215487058,998.65,6.96865391661855,548.75,449.6,6.91438910410227,6.92255179906819,998.35,6.96594436859084,528.2,469.95,7.22563865291934,7.60674258653076,998.15,7.59218240728884,590.05,408.15,7.20693653300753,7.20919183270659,998.2,7.21766353129491,726.9,271.35,6.7626933125787,6.77874081062289,998.25,6.77378326043947,841.25,156.8,6.62732034052201,6.69933994812965,998.05,6.63874446131671,975.35,23.2,5.99271672166952,5.18036429773695,998.55,5.99723596341833,997.9,0.25,4.83113733666839,0.45,998.15,4.83112442686175,754.45,94.35,4.91457051989506,3.56552236631425,848.8,4.90866832574253,508.95,6.5,3.080438651597,2.03704301075269,515.45,3.07270658007584
512.05,486.3,6.96439295308461,6.96308001178222,998.35,6.96614168172872,509.05,489.2,6.95929093478709,6.97391061213338,998.25,6.96829985524103,549.35,448.95,6.91340084954111,6.92274962735515,998.3,6.96608534436033,528.35,470.0,7.22538558346386,7.59272420683926,998.35,7.58833412991873,590.85,407.3,7.19924371578828,7.21092939015551,998.15,7.2144204635845,726.35,271.9,6.76914147047091,6.78405590399928,998.25,6.77902286228327,840.65,157.7,6.63052505851794,6.67852371794539,998.35,6.63856929829232,975.75,22.75,5.97778120425507,5.15167820613368,998.5,5.98233112122903,997.7,0.25,4.83159940545755,0.45,997.95,4.83158175076531,755.15,94.7,4.91605483224686,3.56350283444459,849.85,4.90963264035596,509.2,6.45,3.08097883705136,2.03704301075269,515.65,3.0731590974998
510.55,487.8,6.9647696569379,6.96322290486602,998.35,6.96643987792755,509.05,489.4,6.9578678014836,6.97412509996756,998.45,6.96794815133604,547.8,450.4,6.91411305232977,6.9229824626733,998.2,6.96629578841041,529.25,468.85,7.22305987762386,7.59451216928803,998.1,7.58650948572818,594.3,404.05,7.20213575386289,7.20175976285244,998.35,7.21510813908139,727.15,271.3,6.76741517564842,6.79197619079227,998.45,6.78051162933114,842.0,156.5,6.63693117453675,6.70742655211506,998.5,6.6484056879053,975.2,22.6,5.98033482869301,5.06053831504413,997.8,5.98457021041211,998.0,0.25,4.82400543076175,0.45,998.25,4.82399302897855,755.45,94.95,4.9137175719019,3.56382391324311,850.4,4.90736340212774,509.3,6.45,3.08072716609493,2.03704301075269,515.75,3.07290742654338
510.3,487.85,6.96497401039311,6.96238621955482,998.15,6.96629168413742,510.25,488.0,6.95922470131907,6.97308310616103,998.25,6.96797844756885,548.2,450.55,6.9153469629341,6.92376501830779,998.75,6.96701345634211,530.0,468.55,7.22238351653075,7.59581861195096,998.55,7.58527296449419,594.25,404.2,7.20495576940839,7.21015540733035,998.45,7.22048931542306,726.65,271.35,6.76366541351778,6.7852805945928,998.0,6.77550273583972,841.75,156.45,6.65140757247254,6.70942284982739,998.2,6.66063730881445,975.5,22.4,5.9857372867856,4.92347672702096,997.9,5.98916180616989,997.9,0.25,4.81363014324632,0.45,998.15,4.81362207439875,755.05,95.1,4.91136752754568,3.56434881292167,850.15,4.90519620403139,508.9,6.45,3.08480721798307,2.03704301075269,515.35,3.07698747843151
511.2,487.3,6.96423299263763,6.96427800770037,998.5,6.96674980971086,509.2,488.9,6.95993455322546,6.97343383960759,998.1,6.96874049454906,549.85,448.65,6.91579555827818,6.92378914464234,998.5,6.96750246899029,530.15,468.2,7.22491341642167,7.59862960103805,998.35,7.58773917936048,594.4,403.55,7.20092831425333,7.19705477624419,997.95,7.21438661582609,725.45,272.65,6.75640948504384,6.77863050025895,998.1,6.76868950957291,841.35,156.6,6.65939004082727,6.70253505415268,997.95,6.66476984386064,975.85,22.3,5.97647169674676,5.16272028718014,998.15,5.98092971380996,997.9,0.25,4.81142204566096,0.5,998.15,4.81131668730819,755.6,95.45,4.91211079428054,3.56347828516324,851.05,4.90573122020927,509.15,6.45,3.08143397283927,2.03704301075269,515.6,3.07356488958918
511.3,487.2,6.96533369999849,6.96461055795833,998.5,6.96745031030741,509.95,488.35,6.95895583755262,6.97486887441777,998.3,6.96885031042222,547.1,450.9,6.91580478096749,6.92524293196511,998.0,6.96794121839957,531.05,467.35,7.22015856401372,7.59973618798518,998.4,7.58526240757052,594.2,404.4,7.19671913691158,7.20107652263484,998.6,7.21168101969705,726.95,271.25,6.76375270346334,6.77878577916663,998.2,6.77420110888633,842.0,156.4,6.66320127020559,6.68478406005585,998.4,6.66398142116525,976.3,21.75,5.97402236024869,4.97472731043424,998.05,5.97798719592842,997.5,0.35,4.82525533921706,0.508333333333334,997.85,4.82507586797919,756.15,95.3,4.90868710861236,3.56371874563815,851.45,4.90235384890736,509.65,6.45,3.07741527902694,2.03704301075269,516.1,3.06949598803834
512.95,485.25,6.96530779374475,6.96437954780116,998.2,6.96733781170835,510.4,487.45,6.95941281786966,6.97536697720047,997.85,6.96942915707171,547.45,450.7,6.91670797802818,6.9237440213361,998.15,6.9682415253548,529.45,468.75,7.21710702930563,7.60000650503026,998.2,7.58333755409097,593.6,404.3,7.19449742173871,7.20366154887034,997.9,7.2103319161318,727.7,270.45,6.75891987854362,6.76179819763587,998.15,6.76592628717341,841.65,156.8,6.65792186046219,6.7047726269744,998.45,6.66300926662588,976.1,21.85,5.97952674278135,4.9828985586443,997.95,5.98381286323961,997.6,0.35,4.82304577665636,0.508333333333334,997.95,4.82287138358424,757.15,95.25,4.9102399004777,3.56424632032019,852.4,4.90414467831111,509.2,6.5,3.07991867944206,2.03723240469208,515.7,3.07209311846225
512.75,485.35,6.96490890011689,6.96334688456172,998.1,6.96678337236261,509.95,488.25,6.96167726541917,6.97459554154072,998.2,6.97040190155147,547.25,450.9,6.91578221102193,6.92311463644281,998.15,6.96754663917337,530.7,467.4,7.22071523019318,7.59358727549764,998.1,7.5842076975547,593.6,405.0,7.19491631579175,7.20444561049815,998.6,7.21147073927635,728.45,269.85,6.75728138853806,6.76965438105788,998.3,6.76587018608971,842.95,155.5,6.65715322399642,6.69549051474086,998.45,6.6624127053151,976.9,21.6,5.96772343120637,5.03274970812903,998.5,5.9726693908458,998.05,0.2,4.8091852252034,0.5,998.25,4.8091474960409,756.8,95.15,4.91047147015832,3.56190108516188,851.95,4.90417750706243,509.45,6.45,3.07810238131916,2.03671516331277,515.9,3.07001549629753
510.9,487.25,6.9640963008848,6.96317510211859,998.15,6.96622376087308,511.85,486.45,6.96205920218611,6.9756437630387,998.3,6.97090074286327,545.95,452.55,6.91564827937489,6.92386905185874,998.5,6.96765407511177,530.5,467.65,7.22920247799204,7.59709518755955,998.15,7.58866997359394,592.6,405.75,7.19096130741419,7.20494022776302,998.35,7.20760960934603,730.4,268.1,6.76508861442022,6.7790156507451,998.5,6.77230183369321,843.75,154.55,6.65119893937834,6.70714906476352,998.3,6.65882822518314,976.8,21.45,5.96836278346137,5.08426850230257,998.25,5.97319465741623,998.0,0.1,4.79932062455736,0.15,998.1,4.79920164901211,756.75,95.1,4.91345808757624,3.56104661837434,851.85,4.90672235768543,509.55,6.45,3.07665151158666,2.03671516331277,516.0,3.06856462656503
509.0,488.9,6.96479877124586,6.9639984357322,997.9,6.96696514011479,513.15,485.3,6.96324242689817,6.97620091632834,998.45,6.97140898302781,543.8,454.55,6.91540766196607,6.92419610363362,998.35,6.96798839103238,532.55,466.15,7.23591391320305,7.58637658205121,998.7,7.58803293728963,595.6,402.9,7.18472497694398,7.20068573125238,998.5,7.19901758229446,730.6,267.65,6.76468743631379,6.78076206608428,998.25,6.77161287920389,843.9,154.65,6.64637405519828,6.72445483475657,998.55,6.65633941821372,976.8,21.75,5.96421705757322,5.14678885017791,998.55,5.96858769461457,998.15,0.1,4.80196647071515,0.15,998.25,4.80184614975194,757.9,95.25,4.9120352109708,3.56075124547588,853.15,4.90553021362667,509.7,6.45,3.07383758602431,2.03671516331277,516.15,3.06575070100268
508.5,489.55,6.96524014560033,6.96322543677621,998.05,6.96702935170187,512.9,485.05,6.96356514731475,6.97651758320437,997.95,6.97169410429913,546.35,452.05,6.91433373473888,6.9232996796132,998.4,6.96737719403288,532.65,465.6,7.24154406192779,7.59197754172795,998.25,7.59256722485815,594.4,403.7,7.18670267152082,7.20300994359625,998.1,7.20063356246361,730.45,267.85,6.75988586421281,6.77902808120209,998.3,6.7680726321021,844.7,153.45,6.64248302900323,6.69719849495802,998.15,6.65131547516183,977.15,21.15,5.96322537197373,5.10511462415795,998.3,5.96635121846507,998.3,0.1,4.79889845065739,0.15,998.4,4.79877839198892,757.75,95.45,4.91028927605632,3.55824944613382,853.2,4.90344991570397,509.1,6.5,3.07546250745936,2.03723240469208,515.6,3.06763694647954
508.4,489.95,6.96561947999461,6.96386069505079,998.35,6.96724734741717,514.7,483.65,6.96347041297411,6.97667052937533,998.35,6.9716544636628,548.7,449.85,6.91324793400606,6.92232355011554,998.55,6.96705041594339,532.4,466.1,7.24251639978033,7.59470116770845,998.5,7.59402844275785,593.65,404.75,7.19026358603993,7.20092842975661,998.4,7.19968870641083,730.65,267.55,6.7608195442891,6.78712393562242,998.2,6.77127790390742,844.6,153.9,6.64443250840699,6.71646164771585,998.5,6.65401293966976,976.9,21.35,5.95856156728106,4.9156017543794,998.25,5.96215503246507,997.8,0.1,4.79221626933183,0.15,997.9,4.79209910101005,758.15,95.65,4.91130548922924,3.55798450269054,853.8,4.90413761298204,509.65,6.55,3.07253246454393,2.03764907135875,516.2,3.06508505482462
505.75,492.45,6.96497196635697,6.96377240794148,998.2,6.96693489673217,514.6,483.5,6.96340888032065,6.97705680781848,998.1,6.97170120127464,545.7,452.55,6.91524111998493,6.92368150500042,998.25,6.96805307049753,532.75,465.3,7.24196463845209,7.59894607876002,998.05,7.59693342975929,592.95,405.4,7.18468256458958,7.20265859484642,998.35,7.19989316265047,731.25,267.1,6.76507062140472,6.77479577715557,998.35,6.77138801322344,845.75,152.5,6.65293577728807,6.72376104417457,998.25,6.66127819707428,977.15,21.25,5.96223071709732,4.90291367727223,998.4,5.96549463928766,998.1,0.0,4.80072617439231,0.0,998.1,4.80072617439231,758.75,95.95,4.91518800792409,3.55641264853059,854.7,4.90759583970134,509.55,6.55,3.07121058439004,2.03764907135875,516.1,3.0637005698675
